cod_evaluation,cod_question,cod_metric,value
9,572f7588947a6a140053c984,F1@3,1.0
9,572f7588947a6a140053c985,EM,1.0
9,572f7588947a6a140053c985,F1,1.0
9,572f7588947a6a140053c985,EM@3,1.0
9,572f7588947a6a140053c985,F1@3,1.0
9,572f7588947a6a140053c986,EM,1.0
9,572f7588947a6a140053c986,F1,1.0
9,572f7588947a6a140053c986,EM@3,1.0
9,572f7588947a6a140053c986,F1@3,1.0
9,572f7588947a6a140053c988,EM,1.0
9,572f7588947a6a140053c988,F1,1.0
9,572f7588947a6a140053c988,EM@3,1.0
9,572f7588947a6a140053c988,F1@3,1.0
9,572ff430a23a5019007fcba9,EM,1.0
9,572ff430a23a5019007fcba9,F1,1.0
9,572ff430a23a5019007fcba9,EM@3,1.0
9,572ff430a23a5019007fcba9,F1@3,1.0
9,572ff430a23a5019007fcbaa,EM,1.0
9,572ff430a23a5019007fcbaa,F1,1.0
9,572ff430a23a5019007fcbaa,EM@3,1.0
9,572ff430a23a5019007fcbaa,F1@3,1.0
9,572ff430a23a5019007fcbab,EM,1.0
9,572ff430a23a5019007fcbab,F1,1.0
9,572ff430a23a5019007fcbab,EM@3,1.0
9,572ff430a23a5019007fcbab,F1@3,1.0
9,572ff430a23a5019007fcbad,EM,1.0
9,572ff430a23a5019007fcbad,F1,1.0
9,572ff430a23a5019007fcbad,EM@3,1.0
9,572ff430a23a5019007fcbad,F1@3,1.0
9,572f76d1b2c2fd1400568154,EM,1.0
9,572f76d1b2c2fd1400568154,F1,1.0
9,572f76d1b2c2fd1400568154,EM@3,1.0
9,572f76d1b2c2fd1400568154,F1@3,1.0
9,572f76d1b2c2fd1400568153,EM,1.0
9,572f76d1b2c2fd1400568153,F1,1.0
9,572f76d1b2c2fd1400568153,EM@3,1.0
9,572f76d1b2c2fd1400568153,F1@3,1.0
9,572f76d1b2c2fd1400568155,EM,1.0
9,572f76d1b2c2fd1400568155,F1,1.0
9,572f76d1b2c2fd1400568155,EM@3,1.0
9,572f76d1b2c2fd1400568155,F1@3,1.0
9,572ff4ca04bcaa1900d76f24,EM,1.0
9,572ff4ca04bcaa1900d76f24,F1,1.0
9,572ff4ca04bcaa1900d76f24,EM@3,1.0
9,572ff4ca04bcaa1900d76f24,F1@3,1.0
9,572ff4ca04bcaa1900d76f25,EM,0.0
9,572ff4ca04bcaa1900d76f25,F1,0.0
9,572ff4ca04bcaa1900d76f25,EM@3,0.0
9,572ff4ca04bcaa1900d76f25,F1@3,0.0
9,572ff4ca04bcaa1900d76f26,EM,1.0
9,572ff4ca04bcaa1900d76f26,F1,1.0
9,572ff4ca04bcaa1900d76f26,EM@3,1.0
9,572ff4ca04bcaa1900d76f26,F1@3,1.0
9,572ff4ca04bcaa1900d76f27,EM,1.0
9,572ff4ca04bcaa1900d76f27,F1,1.0
9,572ff4ca04bcaa1900d76f27,EM@3,1.0
9,572ff4ca04bcaa1900d76f27,F1@3,1.0
9,572f7b33947a6a140053c9a2,EM,0.0
9,572f7b33947a6a140053c9a2,F1,0.0
9,572f7b33947a6a140053c9a2,EM@3,1.0
9,572f7b33947a6a140053c9a2,F1@3,1.0
9,572f7b33947a6a140053c9a3,EM,1.0
9,572f7b33947a6a140053c9a3,F1,1.0
9,572f7b33947a6a140053c9a3,EM@3,1.0
9,572f7b33947a6a140053c9a3,F1@3,1.0
9,572f7b33947a6a140053c9a4,EM,1.0
9,572f7b33947a6a140053c9a4,F1,1.0
9,572f7b33947a6a140053c9a4,EM@3,1.0
9,572f7b33947a6a140053c9a4,F1@3,1.0
9,572f7b33947a6a140053c9a5,EM,0.0
9,572f7b33947a6a140053c9a5,F1,0.0
9,572f7b33947a6a140053c9a5,EM@3,0.0
9,572f7b33947a6a140053c9a5,F1@3,0.3076923076923077
9,572ff56304bcaa1900d76f2d,EM,1.0
9,572ff56304bcaa1900d76f2d,F1,1.0
9,572ff56304bcaa1900d76f2d,EM@3,1.0
9,572ff56304bcaa1900d76f2d,F1@3,1.0
9,572ff56304bcaa1900d76f2e,EM,1.0
9,572ff56304bcaa1900d76f2e,F1,1.0
9,572ff56304bcaa1900d76f2e,EM@3,1.0
9,572ff56304bcaa1900d76f2e,F1@3,1.0
9,572ff56304bcaa1900d76f2f,EM,1.0
9,572ff56304bcaa1900d76f2f,F1,1.0
9,572ff56304bcaa1900d76f2f,EM@3,1.0
9,572ff56304bcaa1900d76f2f,F1@3,1.0
9,572ff56304bcaa1900d76f30,EM,1.0
9,572ff56304bcaa1900d76f30,F1,1.0
9,572ff56304bcaa1900d76f30,EM@3,1.0
9,572ff56304bcaa1900d76f30,F1@3,1.0
9,572ff56304bcaa1900d76f31,EM,1.0
9,572ff56304bcaa1900d76f31,F1,1.0
9,572ff56304bcaa1900d76f31,EM@3,1.0
9,572ff56304bcaa1900d76f31,F1@3,1.0
9,572ff5fcb2c2fd1400568657,EM,1.0
9,572ff5fcb2c2fd1400568657,F1,1.0
9,572ff5fcb2c2fd1400568657,EM@3,1.0
9,572ff5fcb2c2fd1400568657,F1@3,1.0
9,572ff5fcb2c2fd1400568658,EM,1.0
9,572ff5fcb2c2fd1400568658,F1,1.0
9,572ff5fcb2c2fd1400568658,EM@3,1.0
9,572ff5fcb2c2fd1400568658,F1@3,1.0
9,572ff5fcb2c2fd1400568659,EM,1.0
9,572ff5fcb2c2fd1400568659,F1,1.0
9,572ff5fcb2c2fd1400568659,EM@3,1.0
9,572ff5fcb2c2fd1400568659,F1@3,1.0
9,572ff5fcb2c2fd140056865a,EM,0.0
9,572ff5fcb2c2fd140056865a,F1,0.6666666666666666
9,572ff5fcb2c2fd140056865a,EM@3,1.0
9,572ff5fcb2c2fd140056865a,F1@3,1.0
9,572ff5fcb2c2fd140056865b,EM,1.0
9,572ff5fcb2c2fd140056865b,F1,1.0
9,572ff5fcb2c2fd140056865b,EM@3,1.0
9,572ff5fcb2c2fd140056865b,F1@3,1.0
9,572ff673b2c2fd1400568669,EM,1.0
9,572ff673b2c2fd1400568669,F1,1.0
9,572ff673b2c2fd1400568669,EM@3,1.0
9,572ff673b2c2fd1400568669,F1@3,1.0
9,572ff673b2c2fd140056866a,EM,1.0
9,572ff673b2c2fd140056866a,F1,0.8333333333333334
9,572ff673b2c2fd140056866a,EM@3,1.0
9,572ff673b2c2fd140056866a,F1@3,1.0
9,572ff673b2c2fd140056866b,EM,1.0
9,572ff673b2c2fd140056866b,F1,1.0
9,572ff673b2c2fd140056866b,EM@3,1.0
9,572ff673b2c2fd140056866b,F1@3,1.0
9,572ff7ab04bcaa1900d76f51,EM,1.0
9,572ff7ab04bcaa1900d76f51,F1,1.0
9,572ff7ab04bcaa1900d76f51,EM@3,1.0
9,572ff7ab04bcaa1900d76f51,F1@3,1.0
9,572ff7ab04bcaa1900d76f52,EM,1.0
9,572ff7ab04bcaa1900d76f52,F1,1.0
9,572ff7ab04bcaa1900d76f52,EM@3,1.0
9,572ff7ab04bcaa1900d76f52,F1@3,1.0
9,572ff7ab04bcaa1900d76f53,EM,1.0
9,572ff7ab04bcaa1900d76f53,F1,1.0
9,572ff7ab04bcaa1900d76f53,EM@3,1.0
9,572ff7ab04bcaa1900d76f53,F1@3,1.0
9,572ff7ab04bcaa1900d76f55,EM,1.0
9,572ff7ab04bcaa1900d76f55,F1,1.0
9,572ff7ab04bcaa1900d76f55,EM@3,1.0
9,572ff7ab04bcaa1900d76f55,F1@3,1.0
9,572ff83ab2c2fd1400568681,EM,0.0
9,572ff83ab2c2fd1400568681,F1,0.6666666666666666
9,572ff83ab2c2fd1400568681,EM@3,0.0
9,572ff83ab2c2fd1400568681,F1@3,0.6666666666666666
9,572ff83ab2c2fd1400568682,EM,1.0
9,572ff83ab2c2fd1400568682,F1,1.0
9,572ff83ab2c2fd1400568682,EM@3,1.0
9,572ff83ab2c2fd1400568682,F1@3,1.0
9,572ff83ab2c2fd1400568683,EM,0.0
9,572ff83ab2c2fd1400568683,F1,0.25
9,572ff83ab2c2fd1400568683,EM@3,0.0
9,572ff83ab2c2fd1400568683,F1@3,0.4444444444444445
9,572ff83ab2c2fd1400568685,EM,0.0
9,572ff83ab2c2fd1400568685,F1,0.6666666666666666
9,572ff83ab2c2fd1400568685,EM@3,1.0
9,572ff83ab2c2fd1400568685,F1@3,1.0
9,572ff890a23a5019007fcbce,EM,1.0
9,572ff890a23a5019007fcbce,F1,1.0
9,572ff890a23a5019007fcbce,EM@3,1.0
9,572ff890a23a5019007fcbce,F1@3,1.0
9,572ff890a23a5019007fcbcf,EM,1.0
9,572ff890a23a5019007fcbcf,F1,1.0
9,572ff890a23a5019007fcbcf,EM@3,1.0
9,572ff890a23a5019007fcbcf,F1@3,1.0
9,572ff890a23a5019007fcbcd,EM,0.0
9,572ff890a23a5019007fcbcd,F1,0.0
9,572ff890a23a5019007fcbcd,EM@3,0.0
9,572ff890a23a5019007fcbcd,F1@3,0.0
9,572ff890a23a5019007fcbd0,EM,1.0
9,572ff890a23a5019007fcbd0,F1,1.0
9,572ff890a23a5019007fcbd0,EM@3,1.0
9,572ff890a23a5019007fcbd0,F1@3,1.0
9,572ff935b2c2fd140056869b,EM,1.0
9,572ff935b2c2fd140056869b,F1,1.0
9,572ff935b2c2fd140056869b,EM@3,1.0
9,572ff935b2c2fd140056869b,F1@3,1.0
9,572ff935b2c2fd140056869c,EM,0.0
9,572ff935b2c2fd140056869c,F1,0.3333333333333333
9,572ff935b2c2fd140056869c,EM@3,0.0
9,572ff935b2c2fd140056869c,F1@3,0.3333333333333333
9,572ff935b2c2fd140056869d,EM,0.0
9,572ff935b2c2fd140056869d,F1,0.0
9,572ff935b2c2fd140056869d,EM@3,0.0
9,572ff935b2c2fd140056869d,F1@3,0.5454545454545454
9,572ff935b2c2fd140056869e,EM,1.0
9,572ff935b2c2fd140056869e,F1,1.0
9,572ff935b2c2fd140056869e,EM@3,1.0
9,572ff935b2c2fd140056869e,F1@3,1.0
9,572ffa79a23a5019007fcbe9,EM,0.0
9,572ffa79a23a5019007fcbe9,F1,0.0
9,572ffa79a23a5019007fcbe9,EM@3,0.0
9,572ffa79a23a5019007fcbe9,F1@3,0.0
9,572ffa79a23a5019007fcbed,EM,1.0
9,572ffa79a23a5019007fcbed,F1,1.0
9,572ffa79a23a5019007fcbed,EM@3,1.0
9,572ffa79a23a5019007fcbed,F1@3,1.0
9,572ffb02b2c2fd14005686b7,EM,1.0
9,572ffb02b2c2fd14005686b7,F1,1.0
9,572ffb02b2c2fd14005686b7,EM@3,1.0
9,572ffb02b2c2fd14005686b7,F1@3,1.0
9,572ffb02b2c2fd14005686b8,EM,0.0
9,572ffb02b2c2fd14005686b8,F1,0.3157894736842105
9,572ffb02b2c2fd14005686b8,EM@3,1.0
9,572ffb02b2c2fd14005686b8,F1@3,1.0
9,572ffb02b2c2fd14005686b9,EM,1.0
9,572ffb02b2c2fd14005686b9,F1,1.0
9,572ffb02b2c2fd14005686b9,EM@3,1.0
9,572ffb02b2c2fd14005686b9,F1@3,1.0
9,572ffb02b2c2fd14005686ba,EM,0.0
9,572ffb02b2c2fd14005686ba,F1,0.4
9,572ffb02b2c2fd14005686ba,EM@3,1.0
9,572ffb02b2c2fd14005686ba,F1@3,1.0
9,572ffc0f947a6a140053cef1,EM,1.0
9,572ffc0f947a6a140053cef1,F1,1.0
9,572ffc0f947a6a140053cef1,EM@3,1.0
9,572ffc0f947a6a140053cef1,F1@3,1.0
9,572ffc0f947a6a140053cef2,EM,1.0
9,572ffc0f947a6a140053cef2,F1,1.0
9,572ffc0f947a6a140053cef2,EM@3,1.0
9,572ffc0f947a6a140053cef2,F1@3,1.0
9,572ffce5a23a5019007fcc15,EM,0.0
9,572ffce5a23a5019007fcc15,F1,0.6666666666666666
9,572ffce5a23a5019007fcc15,EM@3,0.0
9,572ffce5a23a5019007fcc15,F1@3,0.923076923076923
9,572ffce5a23a5019007fcc16,EM,1.0
9,572ffce5a23a5019007fcc16,F1,1.0
9,572ffce5a23a5019007fcc16,EM@3,1.0
9,572ffce5a23a5019007fcc16,F1@3,1.0
9,572ffce5a23a5019007fcc17,EM,0.0
9,572ffce5a23a5019007fcc17,F1,0.6666666666666666
9,572ffce5a23a5019007fcc17,EM@3,1.0
9,572ffce5a23a5019007fcc17,F1@3,1.0
9,572ffce5a23a5019007fcc18,EM,1.0
9,572ffce5a23a5019007fcc18,F1,1.0
9,572ffce5a23a5019007fcc18,EM@3,1.0
9,572ffce5a23a5019007fcc18,F1@3,1.0
9,572ffce5a23a5019007fcc19,EM,0.0
9,572ffce5a23a5019007fcc19,F1,0.888888888888889
9,572ffce5a23a5019007fcc19,EM@3,0.0
9,572ffce5a23a5019007fcc19,F1@3,0.888888888888889
9,572ffd75b2c2fd14005686e5,EM,1.0
9,572ffd75b2c2fd14005686e5,F1,1.0
9,572ffd75b2c2fd14005686e5,EM@3,1.0
9,572ffd75b2c2fd14005686e5,F1@3,1.0
9,572ffd75b2c2fd14005686e6,EM,0.0
9,572ffd75b2c2fd14005686e6,F1,0.9090909090909092
9,572ffd75b2c2fd14005686e6,EM@3,1.0
9,572ffd75b2c2fd14005686e6,F1@3,1.0
9,572ffd75b2c2fd14005686e7,EM,1.0
9,572ffd75b2c2fd14005686e7,F1,1.0
9,572ffd75b2c2fd14005686e7,EM@3,1.0
9,572ffd75b2c2fd14005686e7,F1@3,1.0
9,572ffd75b2c2fd14005686e8,EM,0.0
9,572ffd75b2c2fd14005686e8,F1,0.6666666666666666
9,572ffd75b2c2fd14005686e8,EM@3,1.0
9,572ffd75b2c2fd14005686e8,F1@3,1.0
9,572fff45947a6a140053cf26,EM,1.0
9,572fff45947a6a140053cf26,F1,1.0
9,572fff45947a6a140053cf26,EM@3,1.0
9,572fff45947a6a140053cf26,F1@3,1.0
9,572fff45947a6a140053cf27,EM,1.0
9,572fff45947a6a140053cf27,F1,1.0
9,572fff45947a6a140053cf27,EM@3,1.0
9,572fff45947a6a140053cf27,F1@3,1.0
9,572fff45947a6a140053cf2a,EM,0.0
9,572fff45947a6a140053cf2a,F1,0.6666666666666666
9,572fff45947a6a140053cf2a,EM@3,1.0
9,572fff45947a6a140053cf2a,F1@3,1.0
9,572fffb404bcaa1900d76fef,EM,1.0
9,572fffb404bcaa1900d76fef,F1,1.0
9,572fffb404bcaa1900d76fef,EM@3,1.0
9,572fffb404bcaa1900d76fef,F1@3,1.0
9,572fffb404bcaa1900d76ff1,EM,1.0
9,572fffb404bcaa1900d76ff1,F1,1.0
9,572fffb404bcaa1900d76ff1,EM@3,1.0
9,572fffb404bcaa1900d76ff1,F1@3,1.0
9,572fffb404bcaa1900d76ff2,EM,1.0
9,572fffb404bcaa1900d76ff2,F1,1.0
9,572fffb404bcaa1900d76ff2,EM@3,1.0
9,572fffb404bcaa1900d76ff2,F1@3,1.0
9,572fffb404bcaa1900d76ff3,EM,1.0
9,572fffb404bcaa1900d76ff3,F1,1.0
9,572fffb404bcaa1900d76ff3,EM@3,1.0
9,572fffb404bcaa1900d76ff3,F1@3,1.0
9,573003dd947a6a140053cf42,EM,1.0
9,573003dd947a6a140053cf42,F1,1.0
9,573003dd947a6a140053cf42,EM@3,1.0
9,573003dd947a6a140053cf42,F1@3,1.0
9,573003dd947a6a140053cf43,EM,0.0
9,573003dd947a6a140053cf43,F1,0.631578947368421
9,573003dd947a6a140053cf43,EM@3,0.0
9,573003dd947a6a140053cf43,F1@3,0.75
9,573003dd947a6a140053cf44,EM,0.0
9,573003dd947a6a140053cf44,F1,0.8571428571428571
9,573003dd947a6a140053cf44,EM@3,1.0
9,573003dd947a6a140053cf44,F1@3,1.0
9,573003dd947a6a140053cf45,EM,0.0
9,573003dd947a6a140053cf45,F1,0.8
9,573003dd947a6a140053cf45,EM@3,1.0
9,573003dd947a6a140053cf45,F1@3,1.0
9,5730042804bcaa1900d77011,EM,1.0
9,5730042804bcaa1900d77011,F1,1.0
9,5730042804bcaa1900d77011,EM@3,1.0
9,5730042804bcaa1900d77011,F1@3,1.0
9,5730042804bcaa1900d77014,EM,1.0
9,5730042804bcaa1900d77014,F1,1.0
9,5730042804bcaa1900d77014,EM@3,1.0
9,5730042804bcaa1900d77014,F1@3,1.0
9,5730042804bcaa1900d77012,EM,0.0
9,5730042804bcaa1900d77012,F1,0.8571428571428571
9,5730042804bcaa1900d77012,EM@3,1.0
9,5730042804bcaa1900d77012,F1@3,1.0
9,57300580b2c2fd140056874f,EM,0.0
9,57300580b2c2fd140056874f,F1,0.0
9,57300580b2c2fd140056874f,EM@3,0.0
9,57300580b2c2fd140056874f,F1@3,0.25
9,57300580b2c2fd140056874e,EM,1.0
9,57300580b2c2fd140056874e,F1,1.0
9,57300580b2c2fd140056874e,EM@3,1.0
9,57300580b2c2fd140056874e,F1@3,1.0
9,57300580b2c2fd1400568750,EM,1.0
9,57300580b2c2fd1400568750,F1,1.0
9,57300580b2c2fd1400568750,EM@3,1.0
9,57300580b2c2fd1400568750,F1@3,1.0
9,5730069004bcaa1900d7702d,EM,1.0
9,5730069004bcaa1900d7702d,F1,1.0
9,5730069004bcaa1900d7702d,EM@3,1.0
9,5730069004bcaa1900d7702d,F1@3,1.0
9,5730069004bcaa1900d7702f,EM,0.0
9,5730069004bcaa1900d7702f,F1,0.0
9,5730069004bcaa1900d7702f,EM@3,0.0
9,5730069004bcaa1900d7702f,F1@3,0.0
9,5730069004bcaa1900d77030,EM,1.0
9,5730069004bcaa1900d77030,F1,1.0
9,5730069004bcaa1900d77030,EM@3,1.0
9,5730069004bcaa1900d77030,F1@3,1.0
9,5730069004bcaa1900d77031,EM,1.0
9,5730069004bcaa1900d77031,F1,1.0
9,5730069004bcaa1900d77031,EM@3,1.0
9,5730069004bcaa1900d77031,F1@3,1.0
9,57300761947a6a140053cf9a,EM,1.0
9,57300761947a6a140053cf9a,F1,1.0
9,57300761947a6a140053cf9a,EM@3,1.0
9,57300761947a6a140053cf9a,F1@3,1.0
9,57300761947a6a140053cf9b,EM,1.0
9,57300761947a6a140053cf9b,F1,1.0
9,57300761947a6a140053cf9b,EM@3,1.0
9,57300761947a6a140053cf9b,F1@3,1.0
9,57300761947a6a140053cf9c,EM,1.0
9,57300761947a6a140053cf9c,F1,1.0
9,57300761947a6a140053cf9c,EM@3,1.0
9,57300761947a6a140053cf9c,F1@3,1.0
9,57300761947a6a140053cf9d,EM,0.0
9,57300761947a6a140053cf9d,F1,0.0
9,57300761947a6a140053cf9d,EM@3,0.0
9,57300761947a6a140053cf9d,F1@3,0.0
9,573007fab2c2fd140056876b,EM,1.0
9,573007fab2c2fd140056876b,F1,1.0
9,573007fab2c2fd140056876b,EM@3,1.0
9,573007fab2c2fd140056876b,F1@3,1.0
9,573007fab2c2fd140056876c,EM,0.0
9,573007fab2c2fd140056876c,F1,0.6666666666666666
9,573007fab2c2fd140056876c,EM@3,1.0
9,573007fab2c2fd140056876c,F1@3,1.0
9,573007fab2c2fd140056876d,EM,1.0
9,573007fab2c2fd140056876d,F1,1.0
9,573007fab2c2fd140056876d,EM@3,1.0
9,573007fab2c2fd140056876d,F1@3,1.0
9,573007fab2c2fd140056876e,EM,0.0
9,573007fab2c2fd140056876e,F1,0.0
9,573007fab2c2fd140056876e,EM@3,0.0
9,573007fab2c2fd140056876e,F1@3,0.0
9,57300888b2c2fd1400568775,EM,1.0
9,57300888b2c2fd1400568775,F1,1.0
9,57300888b2c2fd1400568775,EM@3,1.0
9,57300888b2c2fd1400568775,F1@3,1.0
9,57300888b2c2fd1400568777,EM,0.0
9,57300888b2c2fd1400568777,F1,0.888888888888889
9,57300888b2c2fd1400568777,EM@3,1.0
9,57300888b2c2fd1400568777,F1@3,1.0
9,57300888b2c2fd1400568778,EM,1.0
9,57300888b2c2fd1400568778,F1,1.0
9,57300888b2c2fd1400568778,EM@3,1.0
9,57300888b2c2fd1400568778,F1@3,1.0
9,57300888b2c2fd1400568776,EM,0.0
9,57300888b2c2fd1400568776,F1,0.7272727272727272
9,57300888b2c2fd1400568776,EM@3,0.0
9,57300888b2c2fd1400568776,F1@3,0.7826086956521738
9,57300888b2c2fd1400568779,EM,0.0
9,57300888b2c2fd1400568779,F1,0.0
9,57300888b2c2fd1400568779,EM@3,0.0
9,57300888b2c2fd1400568779,F1@3,0.7499999999999999
9,57300911947a6a140053cfb6,EM,0.0
9,57300911947a6a140053cfb6,F1,0.0
9,57300911947a6a140053cfb6,EM@3,0.0
9,57300911947a6a140053cfb6,F1@3,0.0
9,57300911947a6a140053cfb7,EM,0.0
9,57300911947a6a140053cfb7,F1,0.1176470588235294
9,57300911947a6a140053cfb7,EM@3,0.0
9,57300911947a6a140053cfb7,F1@3,0.125
9,57300911947a6a140053cfb9,EM,1.0
9,57300911947a6a140053cfb9,F1,1.0
9,57300911947a6a140053cfb9,EM@3,1.0
9,57300911947a6a140053cfb9,F1@3,1.0
9,57300911947a6a140053cfba,EM,1.0
9,57300911947a6a140053cfba,F1,1.0
9,57300911947a6a140053cfba,EM@3,1.0
9,57300911947a6a140053cfba,F1@3,1.0
9,573009a004bcaa1900d7704f,EM,0.0
9,573009a004bcaa1900d7704f,F1,0.5
9,573009a004bcaa1900d7704f,EM@3,0.0
9,573009a004bcaa1900d7704f,F1@3,0.5
9,573009a004bcaa1900d77050,EM,1.0
9,573009a004bcaa1900d77050,F1,1.0
9,573009a004bcaa1900d77050,EM@3,1.0
9,573009a004bcaa1900d77050,F1@3,1.0
9,573009a004bcaa1900d77051,EM,1.0
9,573009a004bcaa1900d77051,F1,1.0
9,573009a004bcaa1900d77051,EM@3,1.0
9,573009a004bcaa1900d77051,F1@3,1.0
9,573009a004bcaa1900d77053,EM,1.0
9,573009a004bcaa1900d77053,F1,1.0
9,573009a004bcaa1900d77053,EM@3,1.0
9,573009a004bcaa1900d77053,F1@3,1.0
9,57300a25a23a5019007fcc98,EM,1.0
9,57300a25a23a5019007fcc98,F1,1.0
9,57300a25a23a5019007fcc98,EM@3,1.0
9,57300a25a23a5019007fcc98,F1@3,1.0
9,57300a25a23a5019007fcc99,EM,1.0
9,57300a25a23a5019007fcc99,F1,1.0
9,57300a25a23a5019007fcc99,EM@3,1.0
9,57300a25a23a5019007fcc99,F1@3,1.0
9,57300a25a23a5019007fcc9a,EM,1.0
9,57300a25a23a5019007fcc9a,F1,1.0
9,57300a25a23a5019007fcc9a,EM@3,1.0
9,57300a25a23a5019007fcc9a,F1@3,1.0
9,57300a25a23a5019007fcc9b,EM,1.0
9,57300a25a23a5019007fcc9b,F1,1.0
9,57300a25a23a5019007fcc9b,EM@3,1.0
9,57300a25a23a5019007fcc9b,F1@3,1.0
9,57300a9a04bcaa1900d77064,EM,1.0
9,57300a9a04bcaa1900d77064,F1,1.0
9,57300a9a04bcaa1900d77064,EM@3,1.0
9,57300a9a04bcaa1900d77064,F1@3,1.0
9,57300a9a04bcaa1900d77066,EM,0.0
9,57300a9a04bcaa1900d77066,F1,0.8
9,57300a9a04bcaa1900d77066,EM@3,1.0
9,57300a9a04bcaa1900d77066,F1@3,1.0
9,57300a9a04bcaa1900d77067,EM,1.0
9,57300a9a04bcaa1900d77067,F1,1.0
9,57300a9a04bcaa1900d77067,EM@3,1.0
9,57300a9a04bcaa1900d77067,F1@3,1.0
9,57300bf504bcaa1900d77087,EM,1.0
9,57300bf504bcaa1900d77087,F1,1.0
9,57300bf504bcaa1900d77087,EM@3,1.0
9,57300bf504bcaa1900d77087,F1@3,1.0
9,57300bf504bcaa1900d77088,EM,1.0
9,57300bf504bcaa1900d77088,F1,1.0
9,57300bf504bcaa1900d77088,EM@3,1.0
9,57300bf504bcaa1900d77088,F1@3,1.0
9,57300bf504bcaa1900d7708a,EM,1.0
9,57300bf504bcaa1900d7708a,F1,1.0
9,57300bf504bcaa1900d7708a,EM@3,1.0
9,57300bf504bcaa1900d7708a,F1@3,1.0
9,57300bf504bcaa1900d7708b,EM,1.0
9,57300bf504bcaa1900d7708b,F1,1.0
9,57300bf504bcaa1900d7708b,EM@3,1.0
9,57300bf504bcaa1900d7708b,F1@3,1.0
9,57300c67947a6a140053cff0,EM,1.0
9,57300c67947a6a140053cff0,F1,1.0
9,57300c67947a6a140053cff0,EM@3,1.0
9,57300c67947a6a140053cff0,F1@3,1.0
9,57300c67947a6a140053cff1,EM,1.0
9,57300c67947a6a140053cff1,F1,1.0
9,57300c67947a6a140053cff1,EM@3,1.0
9,57300c67947a6a140053cff1,F1@3,1.0
9,57300c67947a6a140053cff3,EM,1.0
9,57300c67947a6a140053cff3,F1,1.0
9,57300c67947a6a140053cff3,EM@3,1.0
9,57300c67947a6a140053cff3,F1@3,1.0
9,57300c67947a6a140053cff2,EM,1.0
9,57300c67947a6a140053cff2,F1,1.0
9,57300c67947a6a140053cff2,EM@3,1.0
9,57300c67947a6a140053cff2,F1@3,1.0
9,57300c68947a6a140053cff4,EM,1.0
9,57300c68947a6a140053cff4,F1,1.0
9,57300c68947a6a140053cff4,EM@3,1.0
9,57300c68947a6a140053cff4,F1@3,1.0
9,572f5533a23a5019007fc55c,EM,1.0
9,572f5533a23a5019007fc55c,F1,1.0
9,572f5533a23a5019007fc55c,EM@3,1.0
9,572f5533a23a5019007fc55c,F1@3,1.0
9,572f567cb2c2fd140056803f,EM,1.0
9,572f567cb2c2fd140056803f,F1,1.0
9,572f567cb2c2fd140056803f,EM@3,1.0
9,572f567cb2c2fd140056803f,F1@3,1.0
9,572f57c704bcaa1900d76871,EM,1.0
9,572f57c704bcaa1900d76871,F1,1.0
9,572f57c704bcaa1900d76871,EM@3,1.0
9,572f57c704bcaa1900d76871,F1@3,1.0
9,572f58d9a23a5019007fc580,EM,1.0
9,572f58d9a23a5019007fc580,F1,1.0
9,572f58d9a23a5019007fc580,EM@3,1.0
9,572f58d9a23a5019007fc580,F1@3,1.0
9,572fe92204bcaa1900d76e99,EM,1.0
9,572fe92204bcaa1900d76e99,F1,1.0
9,572fe92204bcaa1900d76e99,EM@3,1.0
9,572fe92204bcaa1900d76e99,F1@3,1.0
9,572fe9b3947a6a140053cde4,EM,0.0
9,572fe9b3947a6a140053cde4,F1,0.0
9,572fe9b3947a6a140053cde4,EM@3,0.0
9,572fe9b3947a6a140053cde4,F1@3,0.0
9,572f60f4947a6a140053c8eb,EM,1.0
9,572f60f4947a6a140053c8eb,F1,1.0
9,572f60f4947a6a140053c8eb,EM@3,1.0
9,572f60f4947a6a140053c8eb,F1@3,1.0
9,572fec30947a6a140053cdf3,EM,1.0
9,572fec30947a6a140053cdf3,F1,1.0
9,572fec30947a6a140053cdf3,EM@3,1.0
9,572fec30947a6a140053cdf3,F1@3,1.0
9,572f60f4947a6a140053c8ed,EM,0.0
9,572f60f4947a6a140053c8ed,F1,0.6666666666666666
9,572f60f4947a6a140053c8ed,EM@3,0.0
9,572f60f4947a6a140053c8ed,F1@3,0.75
9,572f6a0ba23a5019007fc5ec,EM,1.0
9,572f6a0ba23a5019007fc5ec,F1,1.0
9,572f6a0ba23a5019007fc5ec,EM@3,1.0
9,572f6a0ba23a5019007fc5ec,F1@3,1.0
9,572ff12e04bcaa1900d76f00,EM,1.0
9,572ff12e04bcaa1900d76f00,F1,1.0
9,572ff12e04bcaa1900d76f00,EM@3,1.0
9,572ff12e04bcaa1900d76f00,F1@3,1.0
9,572f7588947a6a140053c987,EM,1.0
9,572f7588947a6a140053c987,F1,1.0
9,572f7588947a6a140053c987,EM@3,1.0
9,572f7588947a6a140053c987,F1@3,1.0
9,572ff430a23a5019007fcbac,EM,1.0
9,572ff430a23a5019007fcbac,F1,1.0
9,572ff430a23a5019007fcbac,EM@3,1.0
9,572ff430a23a5019007fcbac,F1@3,1.0
9,572ff7ab04bcaa1900d76f54,EM,1.0
9,572ff7ab04bcaa1900d76f54,F1,1.0
9,572ff7ab04bcaa1900d76f54,EM@3,1.0
